x,y,species_2 logistic values
1001.0,1001.0,0.2736329
1002.0,1002.0,0.10692249
1003.0,1003.0,0.30667585
1004.0,1004.0,0.39249086
1005.0,1005.0,0.49328506
1006.0,1006.0,0.26748508
1007.0,1007.0,0.4101058
1008.0,1008.0,0.32274127
1009.0,1009.0,0.21491711
1010.0,1010.0,0.74724597
1011.0,1011.0,0.043937083
1012.0,1012.0,0.32072264
1013.0,1013.0,0.5176455
1014.0,1014.0,0.21700825
1015.0,1015.0,0.2672
1016.0,1016.0,0.23801573
1017.0,1017.0,0.15981917
1018.0,1018.0,0.4102989
1019.0,1019.0,0.08856709
1020.0,1020.0,0.03703759
1021.0,1021.0,0.27803493
1022.0,1022.0,0.33714718
1023.0,1023.0,0.35072798
1024.0,1024.0,0.5339865
1025.0,1025.0,0.21409069
1026.0,1026.0,0.26065674
1027.0,1027.0,0.042013474
1028.0,1028.0,0.27612796
1029.0,1029.0,0.6640146
1030.0,1030.0,0.29154864
1031.0,1031.0,0.33517745
1032.0,1032.0,0.51261735
1033.0,1033.0,0.14390472
1034.0,1034.0,0.19735879
1035.0,1035.0,0.48129565
1036.0,1036.0,0.14852284
1037.0,1037.0,0.3043277
1038.0,1038.0,0.13682204
1039.0,1039.0,0.49549553
1040.0,1040.0,0.54466057
1041.0,1041.0,0.38606703
1042.0,1042.0,0.5829041
1043.0,1043.0,0.1879668
1044.0,1044.0,0.20752004
1045.0,1045.0,0.18474734
1046.0,1046.0,0.5738385
1047.0,1047.0,0.45258152
1048.0,1048.0,0.58929
1049.0,1049.0,0.54297936
1050.0,1050.0,0.7050766
1051.0,1051.0,0.30378196
1052.0,1052.0,0.4633242
1053.0,1053.0,0.23138526
1054.0,1054.0,0.49345794
1055.0,1055.0,0.16721816
1056.0,1056.0,0.53076386
1057.0,1057.0,0.35688126
1058.0,1058.0,0.115201935
1059.0,1059.0,0.16657259
1060.0,1060.0,0.3299959
1061.0,1061.0,0.5362
1062.0,1062.0,0.05891363
1063.0,1063.0,0.41587684
1064.0,1064.0,0.07361285
1065.0,1065.0,0.24301971
1066.0,1066.0,0.30955976
1067.0,1067.0,0.5254131
1068.0,1068.0,0.66391164
1069.0,1069.0,0.20838673
1070.0,1070.0,0.24263746
1071.0,1071.0,0.10704955
1072.0,1072.0,0.18701583
1073.0,1073.0,0.07318813
1074.0,1074.0,0.5333138
1075.0,1075.0,0.1697063
1076.0,1076.0,0.16244534
1077.0,1077.0,0.28793073
1078.0,1078.0,0.31549528
1079.0,1079.0,0.15339333
1080.0,1080.0,0.20384283
1081.0,1081.0,0.38888392
1082.0,1082.0,0.16719297
1083.0,1083.0,0.09214706
1084.0,1084.0,0.4974998
1085.0,1085.0,0.4512435
1086.0,1086.0,0.1869033
1087.0,1087.0,0.17695446
1088.0,1088.0,0.55845034
1089.0,1089.0,0.30416033
1090.0,1090.0,0.2113048
1091.0,1091.0,0.518602
1092.0,1092.0,0.72976995
1093.0,1093.0,0.3699117
1094.0,1094.0,0.21117917
1095.0,1095.0,0.21101424
1096.0,1096.0,0.13566186
1097.0,1097.0,0.52731264
1098.0,1098.0,0.19224553
1099.0,1099.0,0.2698759
1100.0,1100.0,0.34067276
1101.0,1101.0,0.4681197
1102.0,1102.0,0.5799639
1103.0,1103.0,0.48669282
1104.0,1104.0,0.5158178
1105.0,1105.0,0.23789705
1106.0,1106.0,0.21233135
1107.0,1107.0,0.122121796
1108.0,1108.0,0.14823037
1109.0,1109.0,0.11995485
1110.0,1110.0,0.5428732
1111.0,1111.0,0.3672581
1112.0,1112.0,0.3397873
1113.0,1113.0,0.605931
1114.0,1114.0,0.23439042
1115.0,1115.0,0.5576113
1116.0,1116.0,0.14842935
1117.0,1117.0,0.33150175
1118.0,1118.0,0.29640505
1119.0,1119.0,0.680353
1120.0,1120.0,0.2979895
1121.0,1121.0,0.26039296
1122.0,1122.0,0.17277843
1123.0,1123.0,0.41723958
1124.0,1124.0,0.113849
1125.0,1125.0,0.32664666
1126.0,1126.0,0.7322673
1127.0,1127.0,0.28680176
1128.0,1128.0,0.20265876
1129.0,1129.0,0.49960408
1130.0,1130.0,0.1828811
1131.0,1131.0,0.54568434
1132.0,1132.0,0.6723993
1133.0,1133.0,0.20122409
1134.0,1134.0,0.6113613
1135.0,1135.0,0.5949259
1136.0,1136.0,0.24245681
1137.0,1137.0,0.36798808
1138.0,1138.0,0.48551276
1139.0,1139.0,0.47629994
1140.0,1140.0,0.15878265
1141.0,1141.0,0.4227477
1142.0,1142.0,0.14739959
1143.0,1143.0,0.393515
1144.0,1144.0,0.57435846
1145.0,1145.0,0.23961212
1146.0,1146.0,0.20049082
1147.0,1147.0,0.5998688
1148.0,1148.0,0.29330918
1149.0,1149.0,0.6061377
1150.0,1150.0,0.18101725
1151.0,1151.0,0.43508345
1152.0,1152.0,0.15082903
1153.0,1153.0,0.39999443
1154.0,1154.0,0.23801555
1155.0,1155.0,0.12047635
1156.0,1156.0,0.3682117
1157.0,1157.0,0.1697861
1158.0,1158.0,0.10619407
1159.0,1159.0,0.30335113
1160.0,1160.0,0.31192714
1161.0,1161.0,0.2088109
1162.0,1162.0,0.6539764
1163.0,1163.0,0.3649031
1164.0,1164.0,0.094313554
1165.0,1165.0,0.45705995
1166.0,1166.0,0.5072719
1167.0,1167.0,0.7162632
1168.0,1168.0,0.28537953
1169.0,1169.0,0.22443675
1170.0,1170.0,0.13505997
1171.0,1171.0,0.23308384
1172.0,1172.0,0.5296796
1173.0,1173.0,0.2858394
1174.0,1174.0,0.15680732
1175.0,1175.0,0.42048955
1176.0,1176.0,0.6182781
1177.0,1177.0,0.36492524
1178.0,1178.0,0.44474098
1179.0,1179.0,0.19582228
1180.0,1180.0,0.4396023
1181.0,1181.0,0.29053375
1182.0,1182.0,0.16209222
1183.0,1183.0,0.060834598
1184.0,1184.0,0.40484282
1185.0,1185.0,0.14340694
1186.0,1186.0,0.27777648
1187.0,1187.0,0.20119286
1188.0,1188.0,0.32979107
1189.0,1189.0,0.27586347
1190.0,1190.0,0.5255512
1191.0,1191.0,0.16658102
1192.0,1192.0,0.4492141
1193.0,1193.0,0.4904963
1194.0,1194.0,0.20784415
1195.0,1195.0,0.32529643
1196.0,1196.0,0.3399663
1197.0,1197.0,0.35367632
1198.0,1198.0,0.40968984
1199.0,1199.0,0.20736699
1200.0,1200.0,0.41032654
1201.0,1201.0,0.27784494
1202.0,1202.0,0.5629798
1203.0,1203.0,0.20024233
1204.0,1204.0,0.4489673
1205.0,1205.0,0.16810948
1206.0,1206.0,0.2892779
1207.0,1207.0,0.27286002
1208.0,1208.0,0.7094936
1209.0,1209.0,0.17525688
1210.0,1210.0,0.14032036
1211.0,1211.0,0.6202267
1212.0,1212.0,0.6064287
1213.0,1213.0,0.08233307
1214.0,1214.0,0.49087682
1215.0,1215.0,0.08303869
1216.0,1216.0,0.3842489
1217.0,1217.0,0.15979612
1218.0,1218.0,0.08830297
1219.0,1219.0,0.08413216
1220.0,1220.0,0.12544227
1221.0,1221.0,0.4189931
1222.0,1222.0,0.33924073
1223.0,1223.0,0.469922
1224.0,1224.0,0.56995475
1225.0,1225.0,0.29859373
1226.0,1226.0,0.6091198
1227.0,1227.0,0.17713067
1228.0,1228.0,0.22419293
1229.0,1229.0,0.7204834
1230.0,1230.0,0.13022448
1231.0,1231.0,0.39320287
1232.0,1232.0,0.2939988
1233.0,1233.0,0.27261928
1234.0,1234.0,0.1349195
1235.0,1235.0,0.06569013
1236.0,1236.0,0.47439733
1237.0,1237.0,0.449079
1238.0,1238.0,0.20893
1239.0,1239.0,0.29986364
1240.0,1240.0,0.023362637
1241.0,1241.0,0.5384267
1242.0,1242.0,0.6429676
1243.0,1243.0,0.027331252
1244.0,1244.0,0.2763249
1245.0,1245.0,0.061155852
1246.0,1246.0,0.67202276
1247.0,1247.0,0.041541275
1248.0,1248.0,0.40602052
1249.0,1249.0,0.6617397
1250.0,1250.0,0.3195187
1251.0,1251.0,0.23948976
1252.0,1252.0,0.048819486
1253.0,1253.0,0.08435037
1254.0,1254.0,0.15528998
1255.0,1255.0,0.16777703
1256.0,1256.0,0.16425046
1257.0,1257.0,0.43288246
1258.0,1258.0,0.35698226
1259.0,1259.0,0.37050182
1260.0,1260.0,0.46075636
1261.0,1261.0,0.06301946
1262.0,1262.0,0.34427783
1263.0,1263.0,0.17565568
1264.0,1264.0,0.45286673
1265.0,1265.0,0.73553
1266.0,1266.0,0.29620862
1267.0,1267.0,0.25220987
1268.0,1268.0,0.57321566
1269.0,1269.0,0.28743318
1270.0,1270.0,0.38373053
1271.0,1271.0,0.56577015
1272.0,1272.0,0.2603711
1273.0,1273.0,0.16556612
1274.0,1274.0,0.13292652
1275.0,1275.0,0.4067855
1276.0,1276.0,0.5258808
1277.0,1277.0,0.33700672
1278.0,1278.0,0.47347727
1279.0,1279.0,0.68310004
1280.0,1280.0,0.47122252
1281.0,1281.0,0.27975738
1282.0,1282.0,0.51063424
1283.0,1283.0,0.26191482
1284.0,1284.0,0.26499802
1285.0,1285.0,0.1417049
1286.0,1286.0,0.2044353
1287.0,1287.0,0.55469376
1288.0,1288.0,0.2143188
1289.0,1289.0,0.53496397
1290.0,1290.0,0.42957675
1291.0,1291.0,0.4372097
1292.0,1292.0,0.10590806
1293.0,1293.0,0.13405246
1294.0,1294.0,0.4299365
1295.0,1295.0,0.49305958
1296.0,1296.0,0.71489173
1297.0,1297.0,0.4472533
1298.0,1298.0,0.2794272
1299.0,1299.0,0.41352245
1300.0,1300.0,0.4475138
1301.0,1301.0,0.59602535
1302.0,1302.0,0.25594997
1303.0,1303.0,0.37499255
1304.0,1304.0,0.4721275
1305.0,1305.0,0.11921146
1306.0,1306.0,0.64151114
1307.0,1307.0,0.45886406
1308.0,1308.0,0.60756135
1309.0,1309.0,0.52954096
1310.0,1310.0,0.4283538
1311.0,1311.0,0.59495825
1312.0,1312.0,0.30869818
1313.0,1313.0,0.10483783
1314.0,1314.0,0.46759292
1315.0,1315.0,0.2799932
1316.0,1316.0,0.3037579
1317.0,1317.0,0.45687363
1318.0,1318.0,0.15797028
1319.0,1319.0,0.43124035
1320.0,1320.0,0.3495336
1321.0,1321.0,0.60122705
1322.0,1322.0,0.44493338
1323.0,1323.0,0.22246721
1324.0,1324.0,0.10520483
1325.0,1325.0,0.27271318
1326.0,1326.0,0.10486318
1327.0,1327.0,0.20516048
1328.0,1328.0,0.095016964
1329.0,1329.0,0.5726623
1330.0,1330.0,0.49271575
1331.0,1331.0,0.11839917
1332.0,1332.0,0.66214037
1333.0,1333.0,0.6430757
1334.0,1334.0,0.052610967
1335.0,1335.0,0.52193457
1336.0,1336.0,0.2839141
1337.0,1337.0,0.5469668
1338.0,1338.0,0.44515312
1339.0,1339.0,0.611132
1340.0,1340.0,0.31795552
1341.0,1341.0,0.21647578
1342.0,1342.0,0.15439437
1343.0,1343.0,0.58981353
1344.0,1344.0,0.2561302
1345.0,1345.0,0.42997572
1346.0,1346.0,0.09695757
1347.0,1347.0,0.5301538
1348.0,1348.0,0.11207353
1349.0,1349.0,0.11147209
1350.0,1350.0,0.31461126
1351.0,1351.0,0.5548459
1352.0,1352.0,0.49627987
1353.0,1353.0,0.18278097
1354.0,1354.0,0.083823286
1355.0,1355.0,0.6918532
1356.0,1356.0,0.5780993
1357.0,1357.0,0.323132
1358.0,1358.0,0.51596296
1359.0,1359.0,0.30314666
1360.0,1360.0,0.35748073
1361.0,1361.0,0.3616365
1362.0,1362.0,0.34292307
1363.0,1363.0,0.1991102
1364.0,1364.0,0.31783268
1365.0,1365.0,0.37562257
1366.0,1366.0,0.30838013
1367.0,1367.0,0.20839036
1368.0,1368.0,0.11583168
1369.0,1369.0,0.30737412
1370.0,1370.0,0.3245714
1371.0,1371.0,0.40758142
1372.0,1372.0,0.0798573
1373.0,1373.0,0.2922728
1374.0,1374.0,0.43254164
1375.0,1375.0,0.44657877
1376.0,1376.0,0.30922678
1377.0,1377.0,0.3241825
1378.0,1378.0,0.3103356
1379.0,1379.0,0.16824491
1380.0,1380.0,0.51977277
1381.0,1381.0,0.15545112
1382.0,1382.0,0.16663685
1383.0,1383.0,0.1593701
1384.0,1384.0,0.0555625
1385.0,1385.0,0.4831813
1386.0,1386.0,0.40720543
1387.0,1387.0,0.32223645
1388.0,1388.0,0.26523125
1389.0,1389.0,0.3406951
1390.0,1390.0,0.4743051
1391.0,1391.0,0.26124227
1392.0,1392.0,0.3954415
1393.0,1393.0,0.23326533
1394.0,1394.0,0.09522004
1395.0,1395.0,0.23073415
1396.0,1396.0,0.038288116
1397.0,1397.0,0.3355621
1398.0,1398.0,0.4184243
1399.0,1399.0,0.33625385
1400.0,1400.0,0.43242186
1401.0,1401.0,0.27842313
1402.0,1402.0,0.45580924
1403.0,1403.0,0.36993575
1404.0,1404.0,0.38738197
1405.0,1405.0,0.17108046
1406.0,1406.0,0.23284915
1407.0,1407.0,0.46146023
1408.0,1408.0,0.29069507
1409.0,1409.0,0.33279338
1410.0,1410.0,0.68814325
1411.0,1411.0,0.3991113
1412.0,1412.0,0.24745406
1413.0,1413.0,0.13262855
1414.0,1414.0,0.29650113
1415.0,1415.0,0.30037445
1416.0,1416.0,0.46294317
1417.0,1417.0,0.4133028
1418.0,1418.0,0.21951868
1419.0,1419.0,0.48514876
1420.0,1420.0,0.11255991
1421.0,1421.0,0.38203532
1422.0,1422.0,0.33325347
1423.0,1423.0,0.5869323
1424.0,1424.0,0.5854955
1425.0,1425.0,0.5260918
1426.0,1426.0,0.41068745
1427.0,1427.0,0.5865061
1428.0,1428.0,0.3669856
1429.0,1429.0,0.1647609
1430.0,1430.0,0.48567864
1431.0,1431.0,0.68277586
1432.0,1432.0,0.15801443
1433.0,1433.0,0.20821589
1434.0,1434.0,0.4278263
1435.0,1435.0,0.20868059
1436.0,1436.0,0.11036373
1437.0,1437.0,0.21539642
1438.0,1438.0,0.38507888
1439.0,1439.0,0.19083643
1440.0,1440.0,0.2821293
1441.0,1441.0,0.15531726
1442.0,1442.0,0.42054668
1443.0,1443.0,0.20274182
1444.0,1444.0,0.19714925
1445.0,1445.0,0.55709153
1446.0,1446.0,0.2262151
1447.0,1447.0,0.1037522
1448.0,1448.0,0.33520293
1449.0,1449.0,0.12183192
1450.0,1450.0,0.06349696
1451.0,1451.0,0.13562538
1452.0,1452.0,0.056264248
1453.0,1453.0,0.6044817
1454.0,1454.0,0.12454322
1455.0,1455.0,0.47137082
1456.0,1456.0,0.13934101
1457.0,1457.0,0.28241882
1458.0,1458.0,0.15578249
1459.0,1459.0,0.33359227
1460.0,1460.0,0.3508808
1461.0,1461.0,0.101050995
1462.0,1462.0,0.3569826
1463.0,1463.0,0.5667192
1464.0,1464.0,0.263802
1465.0,1465.0,0.44568226
1466.0,1466.0,0.20607625
1467.0,1467.0,0.12979844
1468.0,1468.0,0.48856583
1469.0,1469.0,0.52774155
1470.0,1470.0,0.17668615
1471.0,1471.0,0.08699098
1472.0,1472.0,0.45233813
1473.0,1473.0,0.2120399
1474.0,1474.0,0.3601205
1475.0,1475.0,0.14961585
1476.0,1476.0,0.2562174
1477.0,1477.0,0.17311524
1478.0,1478.0,0.018797627
1479.0,1479.0,0.42186746
1480.0,1480.0,0.52017087
1481.0,1481.0,0.14608787
1482.0,1482.0,0.2999214
1483.0,1483.0,0.31522596
1484.0,1484.0,0.21789087
1485.0,1485.0,0.044975583
1486.0,1486.0,0.29693958
1487.0,1487.0,0.44409603
1488.0,1488.0,0.41007867
1489.0,1489.0,0.624997
1490.0,1490.0,0.4035666
1491.0,1491.0,0.5839685
1492.0,1492.0,0.28697807
1493.0,1493.0,0.46761605
1494.0,1494.0,0.10516349
1495.0,1495.0,0.47289416
1496.0,1496.0,0.46229145
1497.0,1497.0,0.122432105
1498.0,1498.0,0.26169744
1499.0,1499.0,0.42968112
1500.0,1500.0,0.25949335
1501.0,1501.0,0.35536468
1502.0,1502.0,0.22708298
1503.0,1503.0,0.4916738
1504.0,1504.0,0.06181569
1505.0,1505.0,0.5578225
1506.0,1506.0,0.36312965
1507.0,1507.0,0.479656
1508.0,1508.0,0.34611064
1509.0,1509.0,0.16491842
1510.0,1510.0,0.33056518
1511.0,1511.0,0.54018116
1512.0,1512.0,0.09060475
1513.0,1513.0,0.6630268
1514.0,1514.0,0.12611365
1515.0,1515.0,0.1637835
1516.0,1516.0,0.4203898
1517.0,1517.0,0.12099797
1518.0,1518.0,0.42118913
1519.0,1519.0,0.2947987
1520.0,1520.0,0.56322044
1521.0,1521.0,0.4810144
1522.0,1522.0,0.38762122
1523.0,1523.0,0.38325995
1524.0,1524.0,0.6135525
1525.0,1525.0,0.5063251
1526.0,1526.0,0.26906046
1527.0,1527.0,0.47838745
1528.0,1528.0,0.30316392
1529.0,1529.0,0.040715802
1530.0,1530.0,0.59480286
1531.0,1531.0,0.5508081
1532.0,1532.0,0.24007294
1533.0,1533.0,0.089354746
1534.0,1534.0,0.35655066
1535.0,1535.0,0.692596
1536.0,1536.0,0.33254126
1537.0,1537.0,0.3650896
1538.0,1538.0,0.5412637
1539.0,1539.0,0.13381621
1540.0,1540.0,0.3876476
1541.0,1541.0,0.046169262
1542.0,1542.0,0.32548237
1543.0,1543.0,0.4201495
1544.0,1544.0,0.36944112
1545.0,1545.0,0.16195436
1546.0,1546.0,0.19062753
1547.0,1547.0,0.14095157
1548.0,1548.0,0.4458242
1549.0,1549.0,0.33450127
1550.0,1550.0,0.050510686
1551.0,1551.0,0.5541963
1552.0,1552.0,0.08603676
1553.0,1553.0,0.36566547
1554.0,1554.0,0.09357373
1555.0,1555.0,0.30175948
1556.0,1556.0,0.14526483
1557.0,1557.0,0.35338846
1558.0,1558.0,0.34487104
1559.0,1559.0,0.13557644
1560.0,1560.0,0.19693103
1561.0,1561.0,0.2924771
1562.0,1562.0,0.17645773
1563.0,1563.0,0.43286332
1564.0,1564.0,0.3798371
1565.0,1565.0,0.22829166
1566.0,1566.0,0.36662155
1567.0,1567.0,0.16984858
1568.0,1568.0,0.40942642
1569.0,1569.0,0.49110615
1570.0,1570.0,0.32077387
1571.0,1571.0,0.11707094
1572.0,1572.0,0.24353994
1573.0,1573.0,0.063682735
1574.0,1574.0,0.40594956
1575.0,1575.0,0.02405659
1576.0,1576.0,0.16722855
1577.0,1577.0,0.5536062
1578.0,1578.0,0.18881847
1579.0,1579.0,0.5589602
1580.0,1580.0,0.28411257
1581.0,1581.0,0.4348814
1582.0,1582.0,0.59123963
1583.0,1583.0,0.20366779
1584.0,1584.0,0.55844235
1585.0,1585.0,0.43918964
1586.0,1586.0,0.34432223
1587.0,1587.0,0.109777294
1588.0,1588.0,0.55308133
1589.0,1589.0,0.23486987
1590.0,1590.0,0.19418335
1591.0,1591.0,0.3094072
1592.0,1592.0,0.6253695
1593.0,1593.0,0.27752882
1594.0,1594.0,0.33357453
1595.0,1595.0,0.37116912
1596.0,1596.0,0.1754093
1597.0,1597.0,0.34787703
1598.0,1598.0,0.4261614
1599.0,1599.0,0.26440006
1600.0,1600.0,0.3349658
1601.0,1601.0,0.21942778
1602.0,1602.0,0.45166734
1603.0,1603.0,0.4280252
1604.0,1604.0,0.17463218
1605.0,1605.0,0.60587466
1606.0,1606.0,0.24131104
1607.0,1607.0,0.32461846
1608.0,1608.0,0.5509345
1609.0,1609.0,0.11708637
1610.0,1610.0,0.23497862
1611.0,1611.0,0.33246145
1612.0,1612.0,0.15267122
1613.0,1613.0,0.46366438
1614.0,1614.0,0.09653087
1615.0,1615.0,0.39263436
1616.0,1616.0,0.16940482
1617.0,1617.0,0.30508032
1618.0,1618.0,0.20352879
1619.0,1619.0,0.30930927
1620.0,1620.0,0.21685098
1621.0,1621.0,0.23185204
1622.0,1622.0,0.119984224
1623.0,1623.0,0.2250993
1624.0,1624.0,0.30114076
1625.0,1625.0,0.48149696
1626.0,1626.0,0.24361637
1627.0,1627.0,0.6826502
1628.0,1628.0,0.47168815
1629.0,1629.0,0.3587482
1630.0,1630.0,0.21734075
1631.0,1631.0,0.16965745
1632.0,1632.0,0.14542742
1633.0,1633.0,0.5468508
1634.0,1634.0,0.24410377
1635.0,1635.0,0.41211665
1636.0,1636.0,0.22004262
1637.0,1637.0,0.10503252
1638.0,1638.0,0.4252063
1639.0,1639.0,0.033305023
1640.0,1640.0,0.06835526
1641.0,1641.0,0.18421842
1642.0,1642.0,0.3394023
1643.0,1643.0,0.09762578
1644.0,1644.0,0.10263651
1645.0,1645.0,0.48837942
1646.0,1646.0,0.17809734
1647.0,1647.0,0.1512511
1648.0,1648.0,0.53440523
1649.0,1649.0,0.16405916
1650.0,1650.0,0.51791346
1651.0,1651.0,0.15196598
1652.0,1652.0,0.05543685
1653.0,1653.0,0.043865763
1654.0,1654.0,0.6420621
1655.0,1655.0,0.047420137
1656.0,1656.0,0.5321148
1657.0,1657.0,0.32199168
1658.0,1658.0,0.5640664
1659.0,1659.0,0.6748912
1660.0,1660.0,0.27158028
1661.0,1661.0,0.51223874
1662.0,1662.0,0.28433013
1663.0,1663.0,0.15735745
1664.0,1664.0,0.37949666
1665.0,1665.0,0.32274073
1666.0,1666.0,0.30701348
1667.0,1667.0,0.38895994
1668.0,1668.0,0.13116124
1669.0,1669.0,0.1407131
1670.0,1670.0,0.30331892
1671.0,1671.0,0.658403
1672.0,1672.0,0.21070655
1673.0,1673.0,0.47954962
1674.0,1674.0,0.4609211
1675.0,1675.0,0.44999006
1676.0,1676.0,0.20563522
1677.0,1677.0,0.43648997
1678.0,1678.0,0.2385263
1679.0,1679.0,0.29992136
1680.0,1680.0,0.35275775
1681.0,1681.0,0.62655455
1682.0,1682.0,0.68651116
1683.0,1683.0,0.4238907
1684.0,1684.0,0.56211513
1685.0,1685.0,0.09047627
1686.0,1686.0,0.6863654
1687.0,1687.0,0.47852436
1688.0,1688.0,0.12633918
1689.0,1689.0,0.38735774
1690.0,1690.0,0.44494104
1691.0,1691.0,0.20558655
1692.0,1692.0,0.09504587
1693.0,1693.0,0.39463118
1694.0,1694.0,0.15797406
1695.0,1695.0,0.19080928
1696.0,1696.0,0.47058392
1697.0,1697.0,0.35221684
1698.0,1698.0,0.3043076
1699.0,1699.0,0.2832128
1700.0,1700.0,0.10327579
1701.0,1701.0,0.44964838
1702.0,1702.0,0.16075176
1703.0,1703.0,0.3895437
1704.0,1704.0,0.2765931
1705.0,1705.0,0.4366735
1706.0,1706.0,0.63909197
1707.0,1707.0,0.6999798
1708.0,1708.0,0.57228255
1709.0,1709.0,0.33791733
1710.0,1710.0,0.11545488
1711.0,1711.0,0.69772387
1712.0,1712.0,0.51287633
1713.0,1713.0,0.43607688
1714.0,1714.0,0.16047336
1715.0,1715.0,0.280148
1716.0,1716.0,0.5971502
1717.0,1717.0,0.30648234
1718.0,1718.0,0.16483167
1719.0,1719.0,0.51931894
1720.0,1720.0,0.36426875
1721.0,1721.0,0.12585929
1722.0,1722.0,0.14600748
1723.0,1723.0,0.46353212
1724.0,1724.0,0.45839193
1725.0,1725.0,0.33931187
1726.0,1726.0,0.35114568
1727.0,1727.0,0.10834257
1728.0,1728.0,0.36111072
1729.0,1729.0,0.065768994
1730.0,1730.0,0.35804927
1731.0,1731.0,0.33877376
1732.0,1732.0,0.5423762
1733.0,1733.0,0.46730736
1734.0,1734.0,0.24367693
1735.0,1735.0,0.4350006
1736.0,1736.0,0.21272643
1737.0,1737.0,0.2991652
1738.0,1738.0,0.30937874
1739.0,1739.0,0.18295923
1740.0,1740.0,0.24116781
1741.0,1741.0,0.5525365
1742.0,1742.0,0.51496416
1743.0,1743.0,0.094973
1744.0,1744.0,0.24628077
1745.0,1745.0,0.38483915
1746.0,1746.0,0.25924703
1747.0,1747.0,0.6050152
1748.0,1748.0,0.2723838
1749.0,1749.0,0.27162576
1750.0,1750.0,0.3805066
1751.0,1751.0,0.58783543
1752.0,1752.0,0.12527686
1753.0,1753.0,0.20786329
1754.0,1754.0,0.09491209
1755.0,1755.0,0.1331303
1756.0,1756.0,0.34472355
1757.0,1757.0,0.12575418
1758.0,1758.0,0.07664459
1759.0,1759.0,0.2788833
1760.0,1760.0,0.3525
1761.0,1761.0,0.7313831
1762.0,1762.0,0.03959729
1763.0,1763.0,0.07855592
1764.0,1764.0,0.22975948
1765.0,1765.0,0.54566073
1766.0,1766.0,0.70107794
1767.0,1767.0,0.2635224
1768.0,1768.0,0.60410744
1769.0,1769.0,0.38162324
1770.0,1770.0,0.54462224
1771.0,1771.0,0.4536689
1772.0,1772.0,0.39690843
1773.0,1773.0,0.3055429
1774.0,1774.0,0.50034875
1775.0,1775.0,0.6691176
1776.0,1776.0,0.145559
1777.0,1777.0,0.5958779
1778.0,1778.0,0.5329859
1779.0,1779.0,0.7101155
1780.0,1780.0,0.24698476
1781.0,1781.0,0.29136905
1782.0,1782.0,0.5948078
1783.0,1783.0,0.23754357
1784.0,1784.0,0.3810817
1785.0,1785.0,0.4844025
1786.0,1786.0,0.32995895
1787.0,1787.0,0.28850624
1788.0,1788.0,0.57107913
1789.0,1789.0,0.27074197
1790.0,1790.0,0.25436774
1791.0,1791.0,0.61905307
1792.0,1792.0,0.4127125
1793.0,1793.0,0.36157924
1794.0,1794.0,0.3510123
1795.0,1795.0,0.33877113
1796.0,1796.0,0.36454588
1797.0,1797.0,0.39478424
1798.0,1798.0,0.3175376
1799.0,1799.0,0.21905199
1800.0,1800.0,0.25459415
1801.0,1801.0,0.34620523
1802.0,1802.0,0.12709793
1803.0,1803.0,0.29632437
1804.0,1804.0,0.18594392
1805.0,1805.0,0.4988276
1806.0,1806.0,0.59876823
1807.0,1807.0,0.16595
1808.0,1808.0,0.36268988
1809.0,1809.0,0.20349322
1810.0,1810.0,0.590309
1811.0,1811.0,0.5573087
1812.0,1812.0,0.60388285
1813.0,1813.0,0.13454276
1814.0,1814.0,0.3369815
1815.0,1815.0,0.58076984
1816.0,1816.0,0.5665146
1817.0,1817.0,0.31151012
1818.0,1818.0,0.42074737
1819.0,1819.0,0.23364073
1820.0,1820.0,0.4131953
1821.0,1821.0,0.12938237
1822.0,1822.0,0.5293618
1823.0,1823.0,0.3366572
1824.0,1824.0,0.5771519
1825.0,1825.0,0.10528008
1826.0,1826.0,0.30311587
1827.0,1827.0,0.31461975
1828.0,1828.0,0.58406585
1829.0,1829.0,0.46415928
1830.0,1830.0,0.29868522
1831.0,1831.0,0.25875974
1832.0,1832.0,0.48959938
1833.0,1833.0,0.29265252
1834.0,1834.0,0.5571491
1835.0,1835.0,0.16483828
1836.0,1836.0,0.122318156
1837.0,1837.0,0.15049413
1838.0,1838.0,0.6061975
1839.0,1839.0,0.68675864
1840.0,1840.0,0.20390198
1841.0,1841.0,0.036156926
1842.0,1842.0,0.33396602
1843.0,1843.0,0.29925534
1844.0,1844.0,0.5988888
1845.0,1845.0,0.35828912
1846.0,1846.0,0.5344688
1847.0,1847.0,0.2454283
1848.0,1848.0,0.5596182
1849.0,1849.0,0.12639426
1850.0,1850.0,0.573264
1851.0,1851.0,0.68288934
1852.0,1852.0,0.15042081
1853.0,1853.0,0.40134123
1854.0,1854.0,0.71378714
1855.0,1855.0,0.5242029
1856.0,1856.0,0.5613534
1857.0,1857.0,0.05805755
1858.0,1858.0,0.36409038
1859.0,1859.0,0.46292606
1860.0,1860.0,0.40919548
1861.0,1861.0,0.44009677
1862.0,1862.0,0.52772915
1863.0,1863.0,0.06367461
1864.0,1864.0,0.45463756
1865.0,1865.0,0.32658485
1866.0,1866.0,0.1569856
1867.0,1867.0,0.10030817
1868.0,1868.0,0.20832804
1869.0,1869.0,0.25345126
1870.0,1870.0,0.567671
1871.0,1871.0,0.6131392
1872.0,1872.0,0.18492542
1873.0,1873.0,0.5473948
1874.0,1874.0,0.47860193
1875.0,1875.0,0.11620277
