x,y,species_4 logistic values
999.0,999.0,0.5531989
1000.0,1000.0,0.38786787
1001.0,1001.0,0.6355677
1002.0,1002.0,0.49417505
1003.0,1003.0,0.39609683
1004.0,1004.0,0.36186796
1005.0,1005.0,0.6337741
1006.0,1006.0,0.2012452
1007.0,1007.0,0.32084036
1008.0,1008.0,0.40027353
1009.0,1009.0,0.19205631
1010.0,1010.0,0.0382522
1011.0,1011.0,0.36766812
1012.0,1012.0,0.46852642
1013.0,1013.0,0.3205807
1014.0,1014.0,0.6698498
1015.0,1015.0,0.5474815
1016.0,1016.0,0.57962054
1017.0,1017.0,0.605353
1018.0,1018.0,0.35462296
1019.0,1019.0,0.4416607
1020.0,1020.0,0.39660174
1021.0,1021.0,0.5024657
1022.0,1022.0,0.6719755
1023.0,1023.0,0.264208
1024.0,1024.0,0.027075049
1025.0,1025.0,0.41809312
1026.0,1026.0,0.36939898
1027.0,1027.0,0.39377433
1028.0,1028.0,0.5261473
1029.0,1029.0,0.1071938
1030.0,1030.0,0.532952
1031.0,1031.0,0.6107503
1032.0,1032.0,0.42735896
1033.0,1033.0,0.6198927
1034.0,1034.0,0.36129892
1035.0,1035.0,0.16682786
1036.0,1036.0,0.36129892
1037.0,1037.0,0.4121665
1038.0,1038.0,0.40751624
1039.0,1039.0,0.6109479
1040.0,1040.0,0.10780659
1041.0,1041.0,0.32876632
1042.0,1042.0,0.34100458
1043.0,1043.0,0.35212937
1044.0,1044.0,0.2012452
1045.0,1045.0,0.31039143
1046.0,1046.0,0.09733131
1047.0,1047.0,0.6187101
1048.0,1048.0,0.18259692
1049.0,1049.0,0.3613987
1050.0,1050.0,0.08717321
1051.0,1051.0,0.33804834
1052.0,1052.0,0.32876632
1053.0,1053.0,0.2649682
1054.0,1054.0,0.34694257
1055.0,1055.0,0.27699244
1056.0,1056.0,0.030109944
1057.0,1057.0,0.40029305
1058.0,1058.0,0.657883
1059.0,1059.0,0.2716305
1060.0,1060.0,0.32960832
1061.0,1061.0,0.2848784
1062.0,1062.0,0.4705417
1063.0,1063.0,0.5670872
1064.0,1064.0,0.37694922
1065.0,1065.0,0.70956874
1066.0,1066.0,0.42824152
1067.0,1067.0,0.29015356
1068.0,1068.0,0.1391994
1069.0,1069.0,0.43370116
1070.0,1070.0,0.66011274
1071.0,1071.0,0.38313925
1072.0,1072.0,0.050690386
1073.0,1073.0,0.42467207
1074.0,1074.0,0.38846275
1075.0,1075.0,0.25897598
1076.0,1076.0,0.591112
1077.0,1077.0,0.02314596
1078.0,1078.0,0.30365318
1079.0,1079.0,0.6183019
1080.0,1080.0,0.50059277
1081.0,1081.0,0.3430085
1082.0,1082.0,0.052330494
1083.0,1083.0,0.42379397
1084.0,1084.0,0.28895876
1085.0,1085.0,0.29260525
1086.0,1086.0,0.5411342
1087.0,1087.0,0.67332536
1088.0,1088.0,0.39106402
1089.0,1089.0,0.55018187
1090.0,1090.0,0.35303158
1091.0,1091.0,0.46390498
1092.0,1092.0,0.43374714
1093.0,1093.0,0.32960832
1094.0,1094.0,0.40952554
1095.0,1095.0,0.42787266
1096.0,1096.0,0.40133286
1097.0,1097.0,0.33660993
1098.0,1098.0,0.6657196
1099.0,1099.0,0.54417485
1100.0,1100.0,0.5411342
1101.0,1101.0,0.36506912
1102.0,1102.0,0.28197616
1103.0,1103.0,0.42348707
1104.0,1104.0,0.63636124
1105.0,1105.0,0.61974347
1106.0,1106.0,0.38823307
1107.0,1107.0,0.26055792
1108.0,1108.0,0.32673183
1109.0,1109.0,0.5030685
1110.0,1110.0,0.116678365
1111.0,1111.0,0.5392751
1112.0,1112.0,0.13723463
1113.0,1113.0,0.44384685
1114.0,1114.0,0.65279174
1115.0,1115.0,0.38943902
1116.0,1116.0,0.02465893
1117.0,1117.0,0.588122
1118.0,1118.0,0.581152
1119.0,1119.0,0.08942809
1120.0,1120.0,0.110190056
1121.0,1121.0,0.3713412
1122.0,1122.0,0.26723263
1123.0,1123.0,0.28424224
1124.0,1124.0,0.5095725
1125.0,1125.0,0.3524184
1126.0,1126.0,0.4312629
1127.0,1127.0,0.5538023
1128.0,1128.0,0.50925976
1129.0,1129.0,0.62283504
1130.0,1130.0,0.37296078
1131.0,1131.0,0.22587872
1132.0,1132.0,0.13929917
1133.0,1133.0,0.2788712
1134.0,1134.0,0.31945178
1135.0,1135.0,0.15811007
1136.0,1136.0,0.3239177
1137.0,1137.0,0.5114643
1138.0,1138.0,0.32098415
1139.0,1139.0,0.46272266
1140.0,1140.0,0.39720088
1141.0,1141.0,0.429417
1142.0,1142.0,0.27410868
1143.0,1143.0,0.08109699
1144.0,1144.0,0.15821396
1145.0,1145.0,0.27160293
1146.0,1146.0,0.6430288
1147.0,1147.0,0.27680513
1148.0,1148.0,0.65970737
1149.0,1149.0,0.09156752
1150.0,1150.0,0.54692185
1151.0,1151.0,0.21491522
1152.0,1152.0,0.02465893
1153.0,1153.0,0.1921475
1154.0,1154.0,0.6335949
1155.0,1155.0,0.38189015
1156.0,1156.0,0.08102023
1157.0,1157.0,0.26886445
1158.0,1158.0,0.49417505
1159.0,1159.0,0.4491435
1160.0,1160.0,0.42787266
1161.0,1161.0,0.13982965
1162.0,1162.0,0.1553871
1163.0,1163.0,0.31809822
1164.0,1164.0,0.52852017
1165.0,1165.0,0.587927
1166.0,1166.0,0.5598299
1167.0,1167.0,0.53854084
1168.0,1168.0,0.29984257
1169.0,1169.0,0.66664594
1170.0,1170.0,0.39523032
1171.0,1171.0,0.54155356
1172.0,1172.0,0.49486804
1173.0,1173.0,0.4168399
1174.0,1174.0,0.27435604
1175.0,1175.0,0.23514509
1176.0,1176.0,0.1553871
1177.0,1177.0,0.368076
1178.0,1178.0,0.36744362
1179.0,1179.0,0.37327424
1180.0,1180.0,0.38142574
1181.0,1181.0,0.368076
1182.0,1182.0,0.4049788
1183.0,1183.0,0.30017737
1184.0,1184.0,0.5621719
1185.0,1185.0,0.4421095
1186.0,1186.0,0.34455344
1187.0,1187.0,0.5323549
1188.0,1188.0,0.57267475
1189.0,1189.0,0.43254575
1190.0,1190.0,0.4163076
1191.0,1191.0,0.2694516
1192.0,1192.0,0.32146087
1193.0,1193.0,0.07899414
1194.0,1194.0,0.25401145
1195.0,1195.0,0.5825702
1196.0,1196.0,0.6392418
1197.0,1197.0,0.71040374
1198.0,1198.0,0.35462296
1199.0,1199.0,0.2012452
1200.0,1200.0,0.2012452
1201.0,1201.0,0.3349258
1202.0,1202.0,0.20734726
1203.0,1203.0,0.39523032
1204.0,1204.0,0.28934485
1205.0,1205.0,0.7051484
1206.0,1206.0,0.57543886
1207.0,1207.0,0.24138375
1208.0,1208.0,0.5826189
1209.0,1209.0,0.26899487
1210.0,1210.0,0.4416607
1211.0,1211.0,0.2843162
1212.0,1212.0,0.2650285
1213.0,1213.0,0.5418032
1214.0,1214.0,0.17929508
1215.0,1215.0,0.49417505
1216.0,1216.0,0.23247212
1217.0,1217.0,0.5420192
1218.0,1218.0,0.4179005
1219.0,1219.0,0.29251534
1220.0,1220.0,0.53814334
1221.0,1221.0,0.27434614
1222.0,1222.0,0.6886494
1223.0,1223.0,0.66439044
1224.0,1224.0,0.09424078
1225.0,1225.0,0.6017044
1226.0,1226.0,0.2670579
1227.0,1227.0,0.26465452
1228.0,1228.0,0.48946172
1229.0,1229.0,0.530943
1230.0,1230.0,0.47177517
1231.0,1231.0,0.4878111
1232.0,1232.0,0.50827473
1233.0,1233.0,0.5897203
1234.0,1234.0,0.39523032
1235.0,1235.0,0.40196836
1236.0,1236.0,0.14120145
1237.0,1237.0,0.602692
1238.0,1238.0,0.5381411
1239.0,1239.0,0.4280067
1240.0,1240.0,0.688947
1241.0,1241.0,0.111499906
1242.0,1242.0,0.21712002
1243.0,1243.0,0.64838904
1244.0,1244.0,0.33665746
1245.0,1245.0,0.42805874
1246.0,1246.0,0.10150364
1247.0,1247.0,0.30731896
1248.0,1248.0,0.3207912
1249.0,1249.0,0.14045168
1250.0,1250.0,0.64491737
1251.0,1251.0,0.66286874
1252.0,1252.0,0.3894154
1253.0,1253.0,0.4063533
1254.0,1254.0,0.696192
1255.0,1255.0,0.5220425
1256.0,1256.0,0.42959037
1257.0,1257.0,0.49307206
1258.0,1258.0,0.71040374
1259.0,1259.0,0.5027132
1260.0,1260.0,0.107428245
1261.0,1261.0,0.54950047
1262.0,1262.0,0.5492628
1263.0,1263.0,0.26918527
1264.0,1264.0,0.6548447
1265.0,1265.0,0.17231037
1266.0,1266.0,0.64017737
1267.0,1267.0,0.6005946
1268.0,1268.0,0.46581173
1269.0,1269.0,0.3272312
1270.0,1270.0,0.2832952
1271.0,1271.0,0.46268076
1272.0,1272.0,0.38313925
1273.0,1273.0,0.6374703
1274.0,1274.0,0.605618
1275.0,1275.0,0.26428422
1276.0,1276.0,0.42784947
1277.0,1277.0,0.11284772
1278.0,1278.0,0.5477408
1279.0,1279.0,0.47126558
1280.0,1280.0,0.48026702
1281.0,1281.0,0.3179966
1282.0,1282.0,0.1916572
1283.0,1283.0,0.62084717
1284.0,1284.0,0.3711279
1285.0,1285.0,0.5220425
1286.0,1286.0,0.2794829
1287.0,1287.0,0.05605091
1288.0,1288.0,0.2714138
1289.0,1289.0,0.4741353
1290.0,1290.0,0.60835516
1291.0,1291.0,0.1801719
1292.0,1292.0,0.27742943
1293.0,1293.0,0.46591476
1294.0,1294.0,0.3041841
1295.0,1295.0,0.14490633
1296.0,1296.0,0.5566887
1297.0,1297.0,0.2912089
1298.0,1298.0,0.63967526
1299.0,1299.0,0.33129048
1300.0,1300.0,0.28725007
1301.0,1301.0,0.3220383
1302.0,1302.0,0.6448612
1303.0,1303.0,0.15165322
1304.0,1304.0,0.3870669
1305.0,1305.0,0.5895031
1306.0,1306.0,0.016951367
1307.0,1307.0,0.32837585
1308.0,1308.0,0.092857726
1309.0,1309.0,0.3525876
1310.0,1310.0,0.28464296
1311.0,1311.0,0.1403291
1312.0,1312.0,0.2788712
1313.0,1313.0,0.406175
1314.0,1314.0,0.55227613
1315.0,1315.0,0.6030123
1316.0,1316.0,0.06857959
1317.0,1317.0,0.43509007
1318.0,1318.0,0.564932
1319.0,1319.0,0.4137617
1320.0,1320.0,0.2579374
1321.0,1321.0,0.2985827
1322.0,1322.0,0.4163076
1323.0,1323.0,0.3915521
1324.0,1324.0,0.27873543
1325.0,1325.0,0.54500794
1326.0,1326.0,0.4132575
1327.0,1327.0,0.540173
1328.0,1328.0,0.46844786
1329.0,1329.0,0.09619166
1330.0,1330.0,0.43862236
1331.0,1331.0,0.71007043
1332.0,1332.0,0.21375494
1333.0,1333.0,0.31972957
1334.0,1334.0,0.3970025
1335.0,1335.0,0.11979679
1336.0,1336.0,0.35392776
1337.0,1337.0,0.013510674
1338.0,1338.0,0.45780778
1339.0,1339.0,0.46291867
1340.0,1340.0,0.34031263
1341.0,1341.0,0.4282074
1342.0,1342.0,0.676317
1343.0,1343.0,0.58957845
1344.0,1344.0,0.33119607
1345.0,1345.0,0.67637944
1346.0,1346.0,0.6186871
1347.0,1347.0,0.02593875
1348.0,1348.0,0.70956874
1349.0,1349.0,0.3986366
1350.0,1350.0,0.46462038
1351.0,1351.0,0.15416946
1352.0,1352.0,0.6415365
1353.0,1353.0,0.5131461
1354.0,1354.0,0.42762113
1355.0,1355.0,0.23754825
1356.0,1356.0,0.45986414
1357.0,1357.0,0.3490783
1358.0,1358.0,0.6241621
1359.0,1359.0,0.264683
1360.0,1360.0,0.16783978
1361.0,1361.0,0.32294708
1362.0,1362.0,0.50978494
1363.0,1363.0,0.66423917
1364.0,1364.0,0.6464956
1365.0,1365.0,0.10819792
1366.0,1366.0,0.34550866
1367.0,1367.0,0.2012452
1368.0,1368.0,0.48524144
1369.0,1369.0,0.1788142
1370.0,1370.0,0.47865042
1371.0,1371.0,0.07336631
1372.0,1372.0,0.6059715
1373.0,1373.0,0.36506894
1374.0,1374.0,0.2672536
1375.0,1375.0,0.14094964
1376.0,1376.0,0.43370116
1377.0,1377.0,0.23247212
1378.0,1378.0,0.32502407
1379.0,1379.0,0.050690386
1380.0,1380.0,0.5741583
1381.0,1381.0,0.51400477
1382.0,1382.0,0.44176087
1383.0,1383.0,0.69784194
1384.0,1384.0,0.4188574
1385.0,1385.0,0.14045168
1386.0,1386.0,0.64944226
1387.0,1387.0,0.461017
1388.0,1388.0,0.26429385
1389.0,1389.0,0.5411342
1390.0,1390.0,0.55851805
1391.0,1391.0,0.29145986
1392.0,1392.0,0.4878111
1393.0,1393.0,0.2884904
1394.0,1394.0,0.429721
1395.0,1395.0,0.5630381
1396.0,1396.0,0.24960084
1397.0,1397.0,0.32174262
1398.0,1398.0,0.42269716
1399.0,1399.0,0.32960832
1400.0,1400.0,0.47994116
1401.0,1401.0,0.28552836
1402.0,1402.0,0.40166447
1403.0,1403.0,0.5507036
1404.0,1404.0,0.44398212
1405.0,1405.0,0.6036418
1406.0,1406.0,0.6503937
1407.0,1407.0,0.29147887
1408.0,1408.0,0.368076
1409.0,1409.0,0.32174262
1410.0,1410.0,0.23352766
1411.0,1411.0,0.6092966
1412.0,1412.0,0.6391862
1413.0,1413.0,0.39369467
1414.0,1414.0,0.23247212
1415.0,1415.0,0.6360525
1416.0,1416.0,0.5891773
1417.0,1417.0,0.31487852
1418.0,1418.0,0.5134897
1419.0,1419.0,0.5384395
1420.0,1420.0,0.4039901
1421.0,1421.0,0.6091749
1422.0,1422.0,0.6351633
1423.0,1423.0,0.31120583
1424.0,1424.0,0.16594803
1425.0,1425.0,0.56448394
1426.0,1426.0,0.32154727
1427.0,1427.0,0.45702136
1428.0,1428.0,0.40570667
1429.0,1429.0,0.23318714
1430.0,1430.0,0.53890014
1431.0,1431.0,0.33277708
1432.0,1432.0,0.27435604
1433.0,1433.0,0.3711279
1434.0,1434.0,0.29908586
1435.0,1435.0,0.07175967
1436.0,1436.0,0.37001958
1437.0,1437.0,0.39259943
1438.0,1438.0,0.35760292
1439.0,1439.0,0.6301691
1440.0,1440.0,0.552994
1441.0,1441.0,0.6758511
1442.0,1442.0,0.5024346
1443.0,1443.0,0.4812629
1444.0,1444.0,0.34106892
1445.0,1445.0,0.35659844
1446.0,1446.0,0.26574546
1447.0,1447.0,0.53751534
1448.0,1448.0,0.2012452
1449.0,1449.0,0.47541788
1450.0,1450.0,0.38163584
1451.0,1451.0,0.26027197
1452.0,1452.0,0.41710746
1453.0,1453.0,0.46311024
1454.0,1454.0,0.26353788
1455.0,1455.0,0.30420685
1456.0,1456.0,0.6482553
1457.0,1457.0,0.59199893
1458.0,1458.0,0.53633076
1459.0,1459.0,0.5349799
1460.0,1460.0,0.50977236
1461.0,1461.0,0.43776405
1462.0,1462.0,0.40166447
1463.0,1463.0,0.09822492
1464.0,1464.0,0.4225906
1465.0,1465.0,0.4564257
1466.0,1466.0,0.5727086
1467.0,1467.0,0.47865888
1468.0,1468.0,0.37145478
1469.0,1469.0,0.47642857
1470.0,1470.0,0.6378994
1471.0,1471.0,0.33783776
1472.0,1472.0,0.36759728
1473.0,1473.0,0.38778627
1474.0,1474.0,0.57267475
1475.0,1475.0,0.2739267
1476.0,1476.0,0.37801757
1477.0,1477.0,0.052216668
1478.0,1478.0,0.39519438
1479.0,1479.0,0.09003144
1480.0,1480.0,0.6587792
1481.0,1481.0,0.2758422
1482.0,1482.0,0.45408103
1483.0,1483.0,0.34874746
1484.0,1484.0,0.6188389
1485.0,1485.0,0.40055695
1486.0,1486.0,0.60528195
1487.0,1487.0,0.43509007
1488.0,1488.0,0.073812194
1489.0,1489.0,0.47852805
1490.0,1490.0,0.6066634
1491.0,1491.0,0.3176673
1492.0,1492.0,0.6386399
1493.0,1493.0,0.013872362
1494.0,1494.0,0.40758157
1495.0,1495.0,0.3094484
1496.0,1496.0,0.36841503
1497.0,1497.0,0.40524462
1498.0,1498.0,0.50819314
1499.0,1499.0,0.030109944
1500.0,1500.0,0.6436496
1501.0,1501.0,0.5868566
1502.0,1502.0,0.610622
1503.0,1503.0,0.5555625
1504.0,1504.0,0.53466433
1505.0,1505.0,0.12356408
1506.0,1506.0,0.30097356
1507.0,1507.0,0.056662086
1508.0,1508.0,0.68896097
1509.0,1509.0,0.24245532
1510.0,1510.0,0.11660519
1511.0,1511.0,0.18008237
1512.0,1512.0,0.42384928
1513.0,1513.0,0.08818213
1514.0,1514.0,0.26822472
1515.0,1515.0,0.24245532
1516.0,1516.0,0.5548691
1517.0,1517.0,0.58770674
1518.0,1518.0,0.55953544
1519.0,1519.0,0.5133737
1520.0,1520.0,0.5726593
1521.0,1521.0,0.54429305
1522.0,1522.0,0.43997255
1523.0,1523.0,0.081942864
1524.0,1524.0,0.36928388
1525.0,1525.0,0.570342
1526.0,1526.0,0.6015071
1527.0,1527.0,0.3401482
1528.0,1528.0,0.32811227
1529.0,1529.0,0.453215
1530.0,1530.0,0.054560494
1531.0,1531.0,0.46272266
1532.0,1532.0,0.6344698
1533.0,1533.0,0.5035635
1534.0,1534.0,0.59452015
1535.0,1535.0,0.09990165
1536.0,1536.0,0.55018187
1537.0,1537.0,0.3651053
1538.0,1538.0,0.097017184
1539.0,1539.0,0.40751624
1540.0,1540.0,0.5835534
1541.0,1541.0,0.34849918
1542.0,1542.0,0.29083553
1543.0,1543.0,0.32876632
1544.0,1544.0,0.35780254
1545.0,1545.0,0.27435604
1546.0,1546.0,0.32260874
1547.0,1547.0,0.45481116
1548.0,1548.0,0.47864765
1549.0,1549.0,0.69338214
1550.0,1550.0,0.47215295
1551.0,1551.0,0.3519879
1552.0,1552.0,0.43110955
1553.0,1553.0,0.5290096
1554.0,1554.0,0.5143871
1555.0,1555.0,0.54975927
1556.0,1556.0,0.4448928
1557.0,1557.0,0.67708987
1558.0,1558.0,0.38771164
1559.0,1559.0,0.2848973
1560.0,1560.0,0.31239766
1561.0,1561.0,0.40843236
1562.0,1562.0,0.6683392
1563.0,1563.0,0.55655307
1564.0,1564.0,0.08499023
1565.0,1565.0,0.61547154
1566.0,1566.0,0.6036814
1567.0,1567.0,0.40040123
1568.0,1568.0,0.5327882
1569.0,1569.0,0.5334559
1570.0,1570.0,0.4163076
1571.0,1571.0,0.34937024
1572.0,1572.0,0.2012452
1573.0,1573.0,0.37472188
1574.0,1574.0,0.6428609
1575.0,1575.0,0.65951
1576.0,1576.0,0.6778635
1577.0,1577.0,0.3525876
1578.0,1578.0,0.39672056
1579.0,1579.0,0.43925193
1580.0,1580.0,0.5235933
1581.0,1581.0,0.5951244
1582.0,1582.0,0.32960832
1583.0,1583.0,0.5220425
1584.0,1584.0,0.29288706
1585.0,1585.0,0.37564427
1586.0,1586.0,0.33251232
1587.0,1587.0,0.5063881
1588.0,1588.0,0.15905054
1589.0,1589.0,0.6503937
1590.0,1590.0,0.46778357
1591.0,1591.0,0.27591214
1592.0,1592.0,0.16206983
1593.0,1593.0,0.6262783
1594.0,1594.0,0.61985874
1595.0,1595.0,0.49700212
1596.0,1596.0,0.07029103
1597.0,1597.0,0.28934485
1598.0,1598.0,0.3697338
1599.0,1599.0,0.27468166
1600.0,1600.0,0.2649682
1601.0,1601.0,0.3537217
1602.0,1602.0,0.4095119
1603.0,1603.0,0.6562711
1604.0,1604.0,0.5601168
1605.0,1605.0,0.26243773
1606.0,1606.0,0.47103715
1607.0,1607.0,0.3999378
1608.0,1608.0,0.15821396
1609.0,1609.0,0.3803797
1610.0,1610.0,0.3430085
1611.0,1611.0,0.6672963
1612.0,1612.0,0.070798635
1613.0,1613.0,0.27949643
1614.0,1614.0,0.4132575
1615.0,1615.0,0.40995657
1616.0,1616.0,0.27173135
1617.0,1617.0,0.06857959
1618.0,1618.0,0.050690386
1619.0,1619.0,0.35211283
1620.0,1620.0,0.33405033
1621.0,1621.0,0.31689373
1622.0,1622.0,0.36155057
1623.0,1623.0,0.2763692
1624.0,1624.0,0.64481235
1625.0,1625.0,0.2883634
1626.0,1626.0,0.33251232
1627.0,1627.0,0.1633687
1628.0,1628.0,0.5444233
1629.0,1629.0,0.406365
1630.0,1630.0,0.44630042
1631.0,1631.0,0.26574546
1632.0,1632.0,0.27014998
1633.0,1633.0,0.20734726
1634.0,1634.0,0.40876487
1635.0,1635.0,0.3207912
1636.0,1636.0,0.39785278
1637.0,1637.0,0.27931607
1638.0,1638.0,0.46451712
1639.0,1639.0,0.41995466
1640.0,1640.0,0.30186057
1641.0,1641.0,0.5538023
1642.0,1642.0,0.4558162
1643.0,1643.0,0.4075517
1644.0,1644.0,0.5222556
1645.0,1645.0,0.5559826
1646.0,1646.0,0.3017819
1647.0,1647.0,0.2209044
1648.0,1648.0,0.12433008
1649.0,1649.0,0.61416984
1650.0,1650.0,0.2602265
1651.0,1651.0,0.6758511
1652.0,1652.0,0.70662296
1653.0,1653.0,0.40604538
1654.0,1654.0,0.08818213
1655.0,1655.0,0.46962568
1656.0,1656.0,0.06888876
1657.0,1657.0,0.4380517
1658.0,1658.0,0.5668117
1659.0,1659.0,0.3177454
1660.0,1660.0,0.109292656
1661.0,1661.0,0.5892283
1662.0,1662.0,0.57579905
1663.0,1663.0,0.5897392
1664.0,1664.0,0.5543453
1665.0,1665.0,0.65289414
1666.0,1666.0,0.19486372
1667.0,1667.0,0.57316345
1668.0,1668.0,0.66845554
1669.0,1669.0,0.45954543
1670.0,1670.0,0.39609683
1671.0,1671.0,0.26953015
1672.0,1672.0,0.27047065
1673.0,1673.0,0.25446188
1674.0,1674.0,0.34150377
1675.0,1675.0,0.36788055
1676.0,1676.0,0.50059277
1677.0,1677.0,0.014589576
1678.0,1678.0,0.6163796
1679.0,1679.0,0.2649682
1680.0,1680.0,0.2012452
1681.0,1681.0,0.33604598
1682.0,1682.0,0.48206884
1683.0,1683.0,0.27434614
1684.0,1684.0,0.38943902
1685.0,1685.0,0.60720026
1686.0,1686.0,0.16128251
1687.0,1687.0,0.29244393
1688.0,1688.0,0.42038915
1689.0,1689.0,0.33665746
1690.0,1690.0,0.09003144
1691.0,1691.0,0.4878111
1692.0,1692.0,0.5624509
1693.0,1693.0,0.41086608
1694.0,1694.0,0.38682297
1695.0,1695.0,0.36129892
1696.0,1696.0,0.014433578
1697.0,1697.0,0.2920537
1698.0,1698.0,0.28734922
1699.0,1699.0,0.40570667
1700.0,1700.0,0.42570937
1701.0,1701.0,0.69338214
1702.0,1702.0,0.2568107
1703.0,1703.0,0.094309576
1704.0,1704.0,0.39523032
1705.0,1705.0,0.42878416
1706.0,1706.0,0.08818213
1707.0,1707.0,0.42256573
1708.0,1708.0,0.21262115
1709.0,1709.0,0.43522575
1710.0,1710.0,0.43572885
1711.0,1711.0,0.27729112
1712.0,1712.0,0.2550491
1713.0,1713.0,0.42118698
1714.0,1714.0,0.62569
1715.0,1715.0,0.48923907
1716.0,1716.0,0.3582974
1717.0,1717.0,0.43370116
1718.0,1718.0,0.3844359
1719.0,1719.0,0.57013404
1720.0,1720.0,0.19567995
1721.0,1721.0,0.3921517
1722.0,1722.0,0.395295
1723.0,1723.0,0.014589576
1724.0,1724.0,0.18704887
1725.0,1725.0,0.5411342
1726.0,1726.0,0.5546443
1727.0,1727.0,0.47215295
1728.0,1728.0,0.56501615
1729.0,1729.0,0.48915282
1730.0,1730.0,0.41592947
1731.0,1731.0,0.6886494
1732.0,1732.0,0.22878315
1733.0,1733.0,0.6613037
1734.0,1734.0,0.2456536
1735.0,1735.0,0.014693506
1736.0,1736.0,0.35619184
1737.0,1737.0,0.3207912
1738.0,1738.0,0.10528985
1739.0,1739.0,0.26173916
1740.0,1740.0,0.2849861
1741.0,1741.0,0.32960832
1742.0,1742.0,0.41359302
1743.0,1743.0,0.40754765
1744.0,1744.0,0.5177408
1745.0,1745.0,0.60615724
1746.0,1746.0,0.26429385
1747.0,1747.0,0.11979679
1748.0,1748.0,0.5259166
1749.0,1749.0,0.5411342
1750.0,1750.0,0.31655723
1751.0,1751.0,0.19054876
1752.0,1752.0,0.36129892
1753.0,1753.0,0.25534028
1754.0,1754.0,0.40485832
1755.0,1755.0,0.26465452
1756.0,1756.0,0.63967526
1757.0,1757.0,0.68964094
1758.0,1758.0,0.40410063
1759.0,1759.0,0.41809312
1760.0,1760.0,0.4878111
1761.0,1761.0,0.4312629
1762.0,1762.0,0.6439701
1763.0,1763.0,0.4705417
1764.0,1764.0,0.27348322
1765.0,1765.0,0.095888935
1766.0,1766.0,0.4504566
1767.0,1767.0,0.1868193
1768.0,1768.0,0.49435252
1769.0,1769.0,0.0673596
1770.0,1770.0,0.090286024
1771.0,1771.0,0.36988702
1772.0,1772.0,0.38771164
1773.0,1773.0,0.5556017
1774.0,1774.0,0.28934485
1775.0,1775.0,0.1407048
1776.0,1776.0,0.6330504
1777.0,1777.0,0.51681215
1778.0,1778.0,0.4867426
1779.0,1779.0,0.3548041
1780.0,1780.0,0.108139746
1781.0,1781.0,0.30300653
1782.0,1782.0,0.08818213
1783.0,1783.0,0.5655395
1784.0,1784.0,0.39163473
1785.0,1785.0,0.22316352
1786.0,1786.0,0.3401482
1787.0,1787.0,0.3024435
1788.0,1788.0,0.27647302
1789.0,1789.0,0.35619184
1790.0,1790.0,0.27020586
1791.0,1791.0,0.06460007
1792.0,1792.0,0.6285478
1793.0,1793.0,0.3694337
1794.0,1794.0,0.3401482
1795.0,1795.0,0.29937977
1796.0,1796.0,0.43170995
1797.0,1797.0,0.26136687
1798.0,1798.0,0.42118698
1799.0,1799.0,0.68802655
1800.0,1800.0,0.6715095
1801.0,1801.0,0.39558056
1802.0,1802.0,0.49417505
1803.0,1803.0,0.50710773
1804.0,1804.0,0.6199514
1805.0,1805.0,0.29280612
1806.0,1806.0,0.1758342
1807.0,1807.0,0.60891056
1808.0,1808.0,0.52731305
1809.0,1809.0,0.5538023
1810.0,1810.0,0.14045168
1811.0,1811.0,0.43849185
1812.0,1812.0,0.46272266
1813.0,1813.0,0.6855934
1814.0,1814.0,0.2788712
1815.0,1815.0,0.14045168
1816.0,1816.0,0.11811209
1817.0,1817.0,0.31655723
1818.0,1818.0,0.32876632
1819.0,1819.0,0.6354772
1820.0,1820.0,0.073812194
1821.0,1821.0,0.2780388
1822.0,1822.0,0.5612725
1823.0,1823.0,0.3073382
1824.0,1824.0,0.52519625
1825.0,1825.0,0.29499167
1826.0,1826.0,0.6454083
1827.0,1827.0,0.6484642
1828.0,1828.0,0.27697122
1829.0,1829.0,0.29147887
1830.0,1830.0,0.71040374
1831.0,1831.0,0.29676282
1832.0,1832.0,0.48998874
1833.0,1833.0,0.6102912
1834.0,1834.0,0.116678365
1835.0,1835.0,0.052216668
1836.0,1836.0,0.67554647
1837.0,1837.0,0.59657633
1838.0,1838.0,0.5612725
1839.0,1839.0,0.3910338
1840.0,1840.0,0.40570667
1841.0,1841.0,0.4064532
1842.0,1842.0,0.48029774
1843.0,1843.0,0.49157512
1844.0,1844.0,0.15343747
1845.0,1845.0,0.6544862
1846.0,1846.0,0.02726256
1847.0,1847.0,0.33251232
1848.0,1848.0,0.28993088
1849.0,1849.0,0.26886445
1850.0,1850.0,0.51543266
1851.0,1851.0,0.60915095
1852.0,1852.0,0.6661492
1853.0,1853.0,0.064523034
1854.0,1854.0,0.16137256
1855.0,1855.0,0.031246029
1856.0,1856.0,0.12344846
1857.0,1857.0,0.43245956
1858.0,1858.0,0.31437194
1859.0,1859.0,0.27457637
1860.0,1860.0,0.28927016
1861.0,1861.0,0.6510969
1862.0,1862.0,0.4163076
1863.0,1863.0,0.4853084
1864.0,1864.0,0.47545716
1865.0,1865.0,0.26429385
1866.0,1866.0,0.38786787
1867.0,1867.0,0.5850954
1868.0,1868.0,0.5092716
1869.0,1869.0,0.27389365
1870.0,1870.0,0.46581173
1871.0,1871.0,0.28540418
1872.0,1872.0,0.3326958
1873.0,1873.0,0.056662086
1874.0,1874.0,0.30736095
