Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.44016E-4,51.759149959,0.472629307,0.100753296,0.371257485,0.56097561
4.46637E-4,52.026219548,0.474096757,0.099340866,0.377245509,0.56097561
4.50264E-4,52.250456114,0.476113673,0.098163842,0.377245509,0.56097561
4.53313E-4,52.521252393,0.477796974,0.096751412,0.383233533,0.585365854
4.5763E-4,52.794371225,0.480162643,0.095338983,0.389221557,0.585365854
4.59993E-4,53.024032471,0.481448359,0.094161959,0.395209581,0.585365854
4.63034E-4,53.254894792,0.483093259,0.092984934,0.407185629,0.585365854
4.72389E-4,53.535332027,0.488089954,0.091572505,0.407185629,0.585365854
4.77696E-4,53.773536657,0.490881474,0.09039548,0.419161677,0.585365854
4.81206E-4,54.013508689,0.492711287,0.089218456,0.431137725,0.585365854
4.85979E-4,54.254964284,0.495178489,0.088041431,0.431137725,0.585365854
4.92739E-4,54.548431918,0.498631985,0.086629002,0.431137725,0.585365854
5.00058E-4,54.796498667,0.5023177,0.085451977,0.443113772,0.609756098
5.04455E-4,55.047533298,0.504506209,0.084274953,0.45508982,0.609756098
5.07452E-4,55.250129347,0.505987261,0.083333333,0.461077844,0.609756098
5.11213E-4,55.504706038,0.507832671,0.082156309,0.473053892,0.609756098
5.15864E-4,55.761469286,0.510096402,0.080979284,0.479041916,0.634146341
5.21088E-4,56.020700039,0.51261376,0.07980226,0.491017964,0.634146341
5.24946E-4,56.282127639,0.514456819,0.078625235,0.491017964,0.634146341
5.30036E-4,56.545971661,0.516866831,0.077448211,0.491017964,0.634146341
5.31566E-4,56.758573894,0.517586484,0.076506591,0.491017964,0.634146341
5.34003E-4,57.024856388,0.518728658,0.075329567,0.497005988,0.658536585
5.37165E-4,57.292761676,0.520202137,0.074152542,0.502994012,0.658536585
5.39139E-4,57.508257926,0.521117551,0.073210923,0.502994012,0.658536585
5.4464E-4,57.779963723,0.523650352,0.072033898,0.508982036,0.658536585
5.48914E-4,58.053070507,0.525600056,0.070856874,0.51497006,0.658536585
5.51985E-4,58.273316021,0.526990962,0.069915254,0.520958084,0.658536585
5.63075E-4,58.552282046,0.531946479,0.06873823,0.520958084,0.658536585
5.76025E-4,58.780024901,0.537603493,0.06779661,0.520958084,0.682926829
5.82228E-4,59.011637682,0.540265121,0.066854991,0.520958084,0.707317073
5.89031E-4,59.304830273,0.543149153,0.065677966,0.526946108,0.707317073
5.95787E-4,59.542511158,0.545977246,0.064736347,0.538922156,0.707317073
6.00141E-4,59.781804769,0.54778185,0.063794727,0.54491018,0.707317073
6.08617E-4,60.02363767,0.551253611,0.062853107,0.54491018,0.707317073
6.15373E-4,60.26871941,0.553982977,0.061911488,0.54491018,0.707317073
6.23784E-4,60.516875077,0.557334826,0.060969868,0.54491018,0.707317073
6.32865E-4,60.767697459,0.560897509,0.060028249,0.54491018,0.707317073
6.37336E-4,61.022201031,0.56263055,0.059086629,0.550898204,0.707317073
6.47938E-4,61.279729266,0.566686057,0.058145009,0.550898204,0.731707317
6.55381E-4,61.54067685,0.569488529,0.05720339,0.550898204,0.756097561
6.73692E-4,61.805981435,0.576230945,0.05626177,0.550898204,0.756097561
6.75814E-4,62.008618189,0.576998809,0.055555556,0.550898204,0.756097561
6.84537E-4,62.281288067,0.580126005,0.054613936,0.550898204,0.780487805
6.94542E-4,62.557423129,0.583656021,0.053672316,0.550898204,0.780487805
6.98603E-4,62.766507552,0.585071945,0.052966102,0.550898204,0.780487805
7.08515E-4,63.04751726,0.588488163,0.052024482,0.556886228,0.780487805
7.1652E-4,63.261833983,0.591206145,0.051318267,0.556886228,0.780487805
7.208E-4,63.549628233,0.592644689,0.050376648,0.562874251,0.780487805
7.21361E-4,63.76594665,0.592832349,0.049670433,0.562874251,0.780487805
7.29734E-4,64.056345527,0.595615144,0.048728814,0.568862275,0.780487805
7.40509E-4,64.278250427,0.599140446,0.048022599,0.568862275,0.780487805
7.4399E-4,64.500839919,0.600266448,0.047316384,0.568862275,0.804878049
7.5665E-4,64.802802388,0.60430806,0.046374765,0.574850299,0.804878049
7.68895E-4,65.032384896,0.608140301,0.04566855,0.574850299,0.804878049
7.94441E-4,65.267788363,0.615901121,0.044962335,0.580838323,0.804878049
8.04903E-4,65.508025453,0.618991425,0.044256121,0.580838323,0.804878049
8.142E-4,65.75118558,0.621696042,0.043549906,0.586826347,0.804878049
8.36478E-4,66.082558254,0.628023639,0.042608286,0.592814371,0.804878049
8.63856E-4,66.255019627,0.635515723,0.042137476,0.598802395,0.804878049
8.65737E-4,66.514541591,0.636019409,0.041431262,0.604790419,0.804878049
8.90193E-4,66.779345208,0.642443518,0.040725047,0.610778443,0.804878049
9.01091E-4,67.048933073,0.645233908,0.040018832,0.610778443,0.804878049
9.34199E-4,67.326829721,0.653449686,0.039312618,0.610778443,0.804878049
9.41924E-4,67.514804341,0.655312155,0.038841808,0.610778443,0.804878049
9.55117E-4,67.800059468,0.658447042,0.038135593,0.616766467,0.804878049
9.73342E-4,68.090477813,0.66268517,0.037429379,0.628742515,0.804878049
9.8171E-4,68.286206548,0.6645959,0.036958569,0.634730539,0.804878049
1.00113E-3,68.585764744,0.668947363,0.036252354,0.634730539,0.804878049
1.03299E-3,68.791154094,0.675848799,0.035781544,0.634730539,0.829268293
1.0427E-3,69.103542841,0.677894509,0.03507533,0.640718563,0.829268293
1.04733E-3,69.312628142,0.67886242,0.03460452,0.646706587,0.829268293
1.0571E-3,69.523658806,0.680883687,0.03413371,0.652694611,0.829268293
1.08646E-3,69.848861095,0.686806123,0.033427495,0.652694611,0.829268293
1.09503E-3,70.067700766,0.688494119,0.032956685,0.652694611,0.829268293
1.09874E-3,70.287130319,0.689218503,0.032485876,0.652694611,0.829268293
1.11368E-3,70.509665486,0.692103337,0.032015066,0.658682635,0.829268293
1.129E-3,70.84741585,0.695007746,0.031308851,0.664670659,0.829268293
1.14126E-3,71.075156888,0.697292865,0.030838041,0.664670659,0.829268293
1.15715E-3,71.305945767,0.70020174,0.030367232,0.664670659,0.829268293
1.16966E-3,71.538632789,0.702454824,0.029896422,0.664670659,0.829268293
1.18539E-3,71.775649838,0.705239985,0.029425612,0.664670659,0.829268293
1.18673E-3,72.012867954,0.705475219,0.028954802,0.664670659,0.829268293
1.19885E-3,72.25257101,0.707580738,0.028483992,0.670658683,0.853658537
1.20495E-3,72.613041835,0.708629468,0.027777778,0.676646707,0.853658537
1.21652E-3,72.85581151,0.710598709,0.027306968,0.682634731,0.853658537
1.22831E-3,73.101123396,0.712578867,0.026836158,0.688622754,0.853658537
1.23934E-3,73.348676151,0.714406069,0.026365348,0.700598802,0.853658537
1.27938E-3,73.601048846,0.720848695,0.025894539,0.700598802,0.853658537
1.28853E-3,73.858686312,0.722281637,0.025423729,0.706586826,0.853658537
1.29943E-3,74.118242115,0.723967863,0.024952919,0.71257485,0.853658537
1.31125E-3,74.380403986,0.725773659,0.024482109,0.724550898,0.853658537
1.31169E-3,74.511573159,0.725840568,0.024246704,0.724550898,0.853658537
1.33393E-3,74.77676388,0.729173262,0.023775895,0.724550898,0.87804878
1.34092E-3,75.044370035,0.730203807,0.023305085,0.730538922,0.87804878
1.34865E-3,75.313402898,0.731334785,0.022834275,0.736526946,0.87804878
1.35806E-3,75.584214806,0.732698457,0.022363465,0.74251497,0.87804878
1.41506E-3,75.867061578,0.74067398,0.021892655,0.74251497,0.87804878
1.44456E-3,76.011517376,0.744617123,0.02165725,0.748502994,0.87804878
1.47718E-3,76.304400357,0.748839944,0.021186441,0.754491018,0.902439024
1.57833E-3,76.612135734,0.761090619,0.020715631,0.760479042,0.902439024
1.58127E-3,76.770262891,0.761429404,0.020480226,0.760479042,0.902439024
1.60375E-3,77.089483177,0.763983939,0.020009416,0.760479042,0.902439024
1.63286E-3,77.252768902,0.76721187,0.019774011,0.766467066,0.902439024
1.65683E-3,77.582129057,0.769804738,0.019303202,0.766467066,0.902439024
1.67727E-3,77.916447879,0.771969912,0.018832392,0.766467066,0.902439024
1.70872E-3,78.087319844,0.775223923,0.018596987,0.77245509,0.902439024
1.73598E-3,78.260918321,0.777970392,0.018361582,0.778443114,0.902439024
1.7641E-3,78.611057413,0.780732985,0.017890772,0.778443114,0.902439024
1.81506E-3,78.792563733,0.785569485,0.017655367,0.784431138,0.902439024
1.90709E-3,79.164798511,0.793782663,0.017184557,0.790419162,0.902439024
1.91144E-3,79.355942728,0.794155932,0.016949153,0.796407186,0.902439024
1.94192E-3,79.550134244,0.796729491,0.016713748,0.796407186,0.902439024
1.94411E-3,79.938713251,0.796912206,0.016242938,0.80239521,0.902439024
1.96873E-3,80.135615285,0.798941778,0.016007533,0.808383234,0.902439024
1.98957E-3,80.334571933,0.800627306,0.015772128,0.814371257,0.902439024
1.99011E-3,80.533582458,0.800670523,0.015536723,0.814371257,0.902439024
1.99979E-3,80.932712201,0.801443885,0.015065913,0.820359281,0.902439024
2.00436E-3,81.133147946,0.801806967,0.014830508,0.826347305,0.902439024
2.0201E-3,81.335158009,0.80304733,0.014595104,0.826347305,0.902439024
2.04172E-3,81.539330304,0.804725806,0.014359699,0.832335329,0.902439024
2.05609E-3,81.949965427,0.805825134,0.013888889,0.844311377,0.902439024
2.06057E-3,82.156022141,0.806165466,0.013653484,0.844311377,0.902439024
2.06337E-3,82.362359484,0.806378047,0.013418079,0.844311377,0.902439024
2.06871E-3,82.569230931,0.806781353,0.013182674,0.844311377,0.902439024
2.07928E-3,82.777158599,0.80757399,0.012947269,0.844311377,0.902439024
2.14075E-3,83.200203687,0.812061311,0.01247646,0.850299401,0.902439024
2.14539E-3,83.414742709,0.812391396,0.012241055,0.850299401,0.902439024
2.15051E-3,83.629794138,0.812754712,0.01200565,0.856287425,0.902439024
2.16628E-3,83.84642213,0.813863783,0.011770245,0.856287425,0.902439024
2.20107E-3,84.066529407,0.816265478,0.01153484,0.856287425,0.902439024
2.21173E-3,84.287702862,0.816989087,0.011299435,0.856287425,0.902439024
2.2483E-3,84.512533028,0.819428155,0.01106403,0.856287425,0.902439024
2.31703E-3,84.971423678,0.823840488,0.01059322,0.856287425,0.902439024
2.3454E-3,85.205963292,0.825599757,0.010357815,0.862275449,0.902439024
2.34674E-3,85.440637151,0.825682132,0.010122411,0.868263473,0.902439024
2.39267E-3,85.617325343,0.828454587,0.009887006,0.868263473,0.902439024
2.4163E-3,85.923204648,0.829846512,0.009651601,0.868263473,0.926829268
2.42134E-3,86.165338962,0.830140774,0.009416196,0.874251497,0.926829268
2.43894E-3,86.409232721,0.831159245,0.009180791,0.880239521,0.926829268
2.46518E-3,86.655751176,0.832656074,0.008945386,0.880239521,0.926829268
2.46865E-3,86.902616306,0.832851797,0.008709981,0.886227545,0.926829268
2.50218E-3,87.152834681,0.834721573,0.008474576,0.886227545,0.926829268
2.52816E-3,87.405650573,0.836141447,0.008239171,0.886227545,0.926829268
2.53532E-3,87.659183022,0.836528854,0.008003766,0.886227545,0.926829268
2.54242E-3,87.913424557,0.836910422,0.007768362,0.886227545,0.926829268
